change_type,entity_type,category,ticker,name,horizon_months,previous_rank,current_rank,rank_delta,previous_return,current_return,return_delta,previous_report_date,current_report_date,detail
category_performance,category,International ethanol,,International ethanol,3,8,7,1,-0.11548961704,0.00035400298765,0.115843620028,2026-08-27,2026-09-03,International ethanol moved from rank #8 to #7 among subcategories at 3 months; return -11.5% to +0.0%.
category_performance,category,Logistics,,Logistics,12,3,6,-3,0.404156879389,0.31873634703,-0.0854205323593,2026-08-27,2026-09-03,Logistics moved from rank #3 to #6 among subcategories at 12 months; return +40.4% to +31.9%.
category_performance,category,Logistics,,Logistics,24,5,7,-2,0.292174481423,0.191164830774,-0.101009650649,2026-08-27,2026-09-03,Logistics moved from rank #5 to #7 among subcategories at 24 months; return +29.2% to +19.1%.
category_performance,category,Logistics,,Logistics,3,5,5,0,0.0883411699915,0.0645777012812,-0.0237634687103,2026-08-27,2026-09-03,Logistics moved from rank #5 to #5 among subcategories at 3 months; return +8.8% to +6.5%.
category_performance,category,U.S. ethanol and process technology,,U.S. ethanol and process technology,12,1,1,0,1.00178708199,1.06527394286,0.0634868608714,2026-08-27,2026-09-03,U.S. ethanol and process technology moved from rank #1 to #1 among subcategories at 12 months; return +100.2% to +106.5%.
category_performance,category,U.S. ethanol and process technology,,U.S. ethanol and process technology,24,1,1,0,1.12295001027,1.23376053705,0.110810526781,2026-08-27,2026-09-03,U.S. ethanol and process technology moved from rank #1 to #1 among subcategories at 24 months; return +112.3% to +123.4%.
category_performance,category,U.S. ethanol and process technology,,U.S. ethanol and process technology,3,2,2,0,0.309886185357,0.280644358571,-0.0292418267863,2026-08-27,2026-09-03,U.S. ethanol and process technology moved from rank #2 to #2 among subcategories at 3 months; return +31.0% to +28.1%.
category_performance,category,"Wet milling, ingredients, and co-products",,"Wet milling, ingredients, and co-products",12,7,7,0,0.0834796410329,0.150997935617,0.067518294584,2026-08-27,2026-09-03,"Wet milling, ingredients, and co-products moved from rank #7 to #7 among subcategories at 12 months; return +8.3% to +15.1%."
category_performance,category,"Wet milling, ingredients, and co-products",,"Wet milling, ingredients, and co-products",24,7,6,1,0.18366834532,0.241817703613,0.0581493582927,2026-08-27,2026-09-03,"Wet milling, ingredients, and co-products moved from rank #7 to #6 among subcategories at 24 months; return +18.4% to +24.2%."
category_performance,category,"Wet milling, ingredients, and co-products",,"Wet milling, ingredients, and co-products",3,6,6,0,-0.00123095186149,0.0622699982184,0.0635009500799,2026-08-27,2026-09-03,"Wet milling, ingredients, and co-products moved from rank #6 to #6 among subcategories at 3 months; return -0.1% to +6.2%."
within_category,stock,Advanced biofuels and SAF,CVX,Chevron,12,2,2,0,0.257284601859,0.339870935088,0.0825863332289,2026-08-27,2026-09-03,Chevron moved from rank #2 to #2 within Advanced biofuels and SAF at 12 months; return +25.7% to +34.0%.
within_category,stock,Advanced biofuels and SAF,CVX,Chevron,24,2,2,0,0.36243620279,0.463984515415,0.101548312625,2026-08-27,2026-09-03,Chevron moved from rank #2 to #2 within Advanced biofuels and SAF at 24 months; return +36.2% to +46.4%.
within_category,stock,Advanced biofuels and SAF,CVX,Chevron,3,1,1,0,0.0976425438596,0.116335459385,0.0186929155258,2026-08-27,2026-09-03,Chevron moved from rank #1 to #1 within Advanced biofuels and SAF at 3 months; return +9.8% to +11.6%.
within_category,stock,Advanced biofuels and SAF,NTOIY,Neste,12,1,1,0,0.829032258065,0.796198521647,-0.0328337364177,2026-08-27,2026-09-03,Neste moved from rank #1 to #1 within Advanced biofuels and SAF at 12 months; return +82.9% to +79.6%.
within_category,stock,Advanced biofuels and SAF,NTOIY,Neste,24,1,1,0,0.46511627907,0.528301886792,0.0631856077225,2026-08-27,2026-09-03,Neste moved from rank #1 to #1 within Advanced biofuels and SAF at 24 months; return +46.5% to +52.8%.
within_category,stock,Advanced biofuels and SAF,NTOIY,Neste,3,2,2,0,0.0731861198738,-0.0240963855422,-0.097282505416,2026-08-27,2026-09-03,Neste moved from rank #2 to #2 within Advanced biofuels and SAF at 3 months; return +7.3% to -2.4%.
within_category,stock,"Crop inputs, equipment, and irrigation",AGCO,AGCO,12,9,9,0,-0.020200245916,0.173707615342,0.193907861258,2026-08-27,2026-09-03,"AGCO moved from rank #9 to #9 within Crop inputs, equipment, and irrigation at 12 months; return -2.0% to +17.4%."
within_category,stock,"Crop inputs, equipment, and irrigation",AGCO,AGCO,24,8,8,0,0.241348614666,0.438351498638,0.197002883972,2026-08-27,2026-09-03,"AGCO moved from rank #8 to #8 within Crop inputs, equipment, and irrigation at 24 months; return +24.1% to +43.8%."
within_category,stock,"Crop inputs, equipment, and irrigation",AGCO,AGCO,3,9,8,1,-0.0238011900595,0.0591038287912,0.0829050188507,2026-08-27,2026-09-03,"AGCO moved from rank #9 to #8 within Crop inputs, equipment, and irrigation at 3 months; return -2.4% to +5.9%."
within_category,stock,"Crop inputs, equipment, and irrigation",BASFY,BASF,12,8,10,-2,0.0967982129561,0.129601226994,0.0328030140378,2026-08-27,2026-09-03,"BASF moved from rank #8 to #10 within Crop inputs, equipment, and irrigation at 12 months; return +9.7% to +13.0%."
within_category,stock,"Crop inputs, equipment, and irrigation",BASFY,BASF,24,9,10,-1,0.165348101266,0.20737704918,0.0420289479143,2026-08-27,2026-09-03,"BASF moved from rank #9 to #10 within Crop inputs, equipment, and irrigation at 24 months; return +16.5% to +20.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",BASFY,BASF,3,8,9,-1,-0.00874831763122,0.00272294077604,0.0114712584073,2026-08-27,2026-09-03,"BASF moved from rank #8 to #9 within Crop inputs, equipment, and irrigation at 3 months; return -0.9% to +0.3%."
within_category,stock,"Crop inputs, equipment, and irrigation",BAYRY,Bayer,12,1,1,0,0.692214111922,0.715166461159,0.0229523492371,2026-08-27,2026-09-03,"Bayer moved from rank #1 to #1 within Crop inputs, equipment, and irrigation at 12 months; return +69.2% to +71.5%."
within_category,stock,"Crop inputs, equipment, and irrigation",BAYRY,Bayer,24,1,1,0,0.804150453956,0.811174333668,0.00702387971153,2026-08-27,2026-09-03,"Bayer moved from rank #1 to #1 within Crop inputs, equipment, and irrigation at 24 months; return +80.4% to +81.1%."
within_category,stock,"Crop inputs, equipment, and irrigation",BAYRY,Bayer,3,1,1,0,0.263396911898,0.39939637827,0.135999466372,2026-08-27,2026-09-03,"Bayer moved from rank #1 to #1 within Crop inputs, equipment, and irrigation at 3 months; return +26.3% to +39.9%."
within_category,stock,"Crop inputs, equipment, and irrigation",CF,CF Industries,12,2,2,0,0.455703532137,0.642916125988,0.187212593851,2026-08-27,2026-09-03,"CF Industries moved from rank #2 to #2 within Crop inputs, equipment, and irrigation at 12 months; return +45.6% to +64.3%."
within_category,stock,"Crop inputs, equipment, and irrigation",CF,CF Industries,24,4,3,1,0.540063709875,0.760460118822,0.220396408947,2026-08-27,2026-09-03,"CF Industries moved from rank #4 to #3 within Crop inputs, equipment, and irrigation at 24 months; return +54.0% to +76.0%."
within_category,stock,"Crop inputs, equipment, and irrigation",CF,CF Industries,3,4,3,1,0.0804538421867,0.194425385935,0.113971543748,2026-08-27,2026-09-03,"CF Industries moved from rank #4 to #3 within Crop inputs, equipment, and irrigation at 3 months; return +8.0% to +19.4%."
within_category,stock,"Crop inputs, equipment, and irrigation",CNH,CNH Industrial,12,10,8,2,-0.0372825186413,0.216577540107,0.253860058748,2026-08-27,2026-09-03,"CNH Industrial moved from rank #10 to #8 within Crop inputs, equipment, and irrigation at 12 months; return -3.7% to +21.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",CNH,CNH Industrial,24,10,9,1,0.145956607495,0.352824578791,0.206867971296,2026-08-27,2026-09-03,"CNH Industrial moved from rank #10 to #9 within Crop inputs, equipment, and irrigation at 24 months; return +14.6% to +35.3%."
within_category,stock,"Crop inputs, equipment, and irrigation",CNH,CNH Industrial,3,3,2,1,0.104562737643,0.236413043478,0.131850305835,2026-08-27,2026-09-03,"CNH Industrial moved from rank #3 to #2 within Crop inputs, equipment, and irrigation at 3 months; return +10.5% to +23.6%."
within_category,stock,"Crop inputs, equipment, and irrigation",CTVA,Corteva,12,7,6,1,0.10462481674,0.242851222545,0.138226405805,2026-08-27,2026-09-03,"Corteva moved from rank #7 to #6 within Crop inputs, equipment, and irrigation at 12 months; return +10.5% to +24.3%."
within_category,stock,"Crop inputs, equipment, and irrigation",CTVA,Corteva,24,7,6,1,0.491720662347,0.619039049847,0.1273183875,2026-08-27,2026-09-03,"Corteva moved from rank #7 to #6 within Crop inputs, equipment, and irrigation at 24 months; return +49.2% to +61.9%."
within_category,stock,"Crop inputs, equipment, and irrigation",CTVA,Corteva,3,6,6,0,0.0374264613844,0.156426735219,0.119000273834,2026-08-27,2026-09-03,"Corteva moved from rank #6 to #6 within Crop inputs, equipment, and irrigation at 3 months; return +3.7% to +15.6%."
within_category,stock,"Crop inputs, equipment, and irrigation",DE,Deere,12,3,3,0,0.286890565425,0.487412676776,0.200522111351,2026-08-27,2026-09-03,"Deere moved from rank #3 to #3 within Crop inputs, equipment, and irrigation at 12 months; return +28.7% to +48.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",DE,Deere,24,2,2,0,0.687696154051,0.810702896108,0.123006742057,2026-08-27,2026-09-03,"Deere moved from rank #2 to #2 within Crop inputs, equipment, and irrigation at 24 months; return +68.8% to +81.1%."
within_category,stock,"Crop inputs, equipment, and irrigation",DE,Deere,3,2,4,-2,0.198624832354,0.18711859797,-0.0115062343836,2026-08-27,2026-09-03,"Deere moved from rank #2 to #4 within Crop inputs, equipment, and irrigation at 3 months; return +19.9% to +18.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",MOS,Mosaic,12,11,11,0,-0.278590624067,-0.211379626797,0.0672109972698,2026-08-27,2026-09-03,"Mosaic moved from rank #11 to #11 within Crop inputs, equipment, and irrigation at 12 months; return -27.9% to -21.1%."
within_category,stock,"Crop inputs, equipment, and irrigation",MOS,Mosaic,24,11,11,0,-0.163724472136,-0.0608378870674,0.102886585069,2026-08-27,2026-09-03,"Mosaic moved from rank #11 to #11 within Crop inputs, equipment, and irrigation at 24 months; return -16.4% to -6.1%."
within_category,stock,"Crop inputs, equipment, and irrigation",MOS,Mosaic,3,7,7,0,0.0185497470489,0.10643776824,0.0878880211914,2026-08-27,2026-09-03,"Mosaic moved from rank #7 to #7 within Crop inputs, equipment, and irrigation at 3 months; return +1.9% to +10.6%."
within_category,stock,"Crop inputs, equipment, and irrigation",NTR,Nutrien,12,5,4,1,0.265428915248,0.414054244452,0.148625329204,2026-08-27,2026-09-03,"Nutrien moved from rank #5 to #4 within Crop inputs, equipment, and irrigation at 12 months; return +26.5% to +41.4%."
within_category,stock,"Crop inputs, equipment, and irrigation",NTR,Nutrien,24,5,4,1,0.519611890999,0.728897502153,0.209285611154,2026-08-27,2026-09-03,"Nutrien moved from rank #5 to #4 within Crop inputs, equipment, and irrigation at 24 months; return +52.0% to +72.9%."
within_category,stock,"Crop inputs, equipment, and irrigation",NTR,Nutrien,3,5,5,0,0.0710024734468,0.166836215666,0.0958337422195,2026-08-27,2026-09-03,"Nutrien moved from rank #5 to #5 within Crop inputs, equipment, and irrigation at 3 months; return +7.1% to +16.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",VMI,Valmont Industries,12,4,5,-1,0.274223278925,0.263089112146,-0.0111341667793,2026-08-27,2026-09-03,"Valmont Industries moved from rank #4 to #5 within Crop inputs, equipment, and irrigation at 12 months; return +27.4% to +26.3%."
within_category,stock,"Crop inputs, equipment, and irrigation",VMI,Valmont Industries,24,3,5,-2,0.667645619187,0.676980913823,0.00933529463602,2026-08-27,2026-09-03,"Valmont Industries moved from rank #3 to #5 within Crop inputs, equipment, and irrigation at 24 months; return +66.8% to +67.7%."
within_category,stock,"Crop inputs, equipment, and irrigation",VMI,Valmont Industries,3,10,10,0,-0.0867175981772,-0.152100010966,-0.0653824127889,2026-08-27,2026-09-03,"Valmont Industries moved from rank #10 to #10 within Crop inputs, equipment, and irrigation at 3 months; return -8.7% to -15.2%."
within_category,stock,"Crop inputs, equipment, and irrigation",YARIY,Yara International,12,6,7,-1,0.212121212121,0.238839285714,0.0267180735933,2026-08-27,2026-09-03,"Yara International moved from rank #6 to #7 within Crop inputs, equipment, and irrigation at 12 months; return +21.2% to +23.9%."
within_category,stock,"Crop inputs, equipment, and irrigation",YARIY,Yara International,24,6,7,-1,0.50917743032,0.585714285714,0.0765368553943,2026-08-27,2026-09-03,"Yara International moved from rank #6 to #7 within Crop inputs, equipment, and irrigation at 24 months; return +50.9% to +58.6%."
within_category,stock,"Crop inputs, equipment, and irrigation",YARIY,Yara International,3,11,11,0,-0.179600886918,-0.200576161325,-0.0209752744072,2026-08-27,2026-09-03,"Yara International moved from rank #11 to #11 within Crop inputs, equipment, and irrigation at 3 months; return -18.0% to -20.1%."
within_category,stock,"Fuel blending, refining, and retail",CASY,Casey's General Stores,12,5,5,0,0.619779646391,0.508386709367,-0.111392937024,2026-08-27,2026-09-03,"Casey's General Stores moved from rank #5 to #5 within Fuel blending, refining, and retail at 12 months; return +62.0% to +50.8%."
within_category,stock,"Fuel blending, refining, and retail",CASY,Casey's General Stores,24,2,4,-2,1.16409266409,1.12326721515,-0.0408254489429,2026-08-27,2026-09-03,"Casey's General Stores moved from rank #2 to #4 within Fuel blending, refining, and retail at 24 months; return +116.4% to +112.3%."
within_category,stock,"Fuel blending, refining, and retail",CASY,Casey's General Stores,3,8,7,1,0.0289910502563,-0.0266084552888,-0.0555995055451,2026-08-27,2026-09-03,"Casey's General Stores moved from rank #8 to #7 within Fuel blending, refining, and retail at 3 months; return +2.9% to -2.7%."
within_category,stock,"Fuel blending, refining, and retail",CVI,CVR Energy,12,8,8,0,0.353279242732,0.389446422791,0.0361671800585,2026-08-27,2026-09-03,"CVR Energy moved from rank #8 to #8 within Fuel blending, refining, and retail at 12 months; return +35.3% to +38.9%."
within_category,stock,"Fuel blending, refining, and retail",CVI,CVR Energy,24,6,6,0,0.643267651888,0.710641689916,0.0673740380283,2026-08-27,2026-09-03,"CVR Energy moved from rank #6 to #6 within Fuel blending, refining, and retail at 24 months; return +64.3% to +71.1%."
within_category,stock,"Fuel blending, refining, and retail",CVI,CVR Energy,3,5,5,0,0.250156152405,0.208673613067,-0.0414825393383,2026-08-27,2026-09-03,"CVR Energy moved from rank #5 to #5 within Fuel blending, refining, and retail at 3 months; return +25.0% to +20.9%."
within_category,stock,"Fuel blending, refining, and retail",DINO,HF Sinclair,12,3,3,0,0.924626121635,1.05662206709,0.131995945458,2026-08-27,2026-09-03,"HF Sinclair moved from rank #3 to #3 within Fuel blending, refining, and retail at 12 months; return +92.5% to +105.7%."
within_category,stock,"Fuel blending, refining, and retail",DINO,HF Sinclair,24,4,2,2,1.04145516074,1.23472397809,0.193268817347,2026-08-27,2026-09-03,"HF Sinclair moved from rank #4 to #2 within Fuel blending, refining, and retail at 24 months; return +104.1% to +123.5%."
within_category,stock,"Fuel blending, refining, and retail",DINO,HF Sinclair,3,3,2,1,0.417743830787,0.446141259885,0.0283974290985,2026-08-27,2026-09-03,"HF Sinclair moved from rank #3 to #2 within Fuel blending, refining, and retail at 3 months; return +41.8% to +44.6%."
within_category,stock,"Fuel blending, refining, and retail",MPC,Marathon Petroleum,12,2,2,0,1.03648321997,1.16201117318,0.125527953214,2026-08-27,2026-09-03,"Marathon Petroleum moved from rank #2 to #2 within Fuel blending, refining, and retail at 12 months; return +103.6% to +116.2%."
within_category,stock,"Fuel blending, refining, and retail",MPC,Marathon Petroleum,24,3,3,0,1.13237977515,1.22644114601,0.0940613708631,2026-08-27,2026-09-03,"Marathon Petroleum moved from rank #3 to #3 within Fuel blending, refining, and retail at 24 months; return +113.2% to +122.6%."
within_category,stock,"Fuel blending, refining, and retail",MPC,Marathon Petroleum,3,1,1,0,0.466383323214,0.448299090603,-0.0180842326111,2026-08-27,2026-09-03,"Marathon Petroleum moved from rank #1 to #1 within Fuel blending, refining, and retail at 3 months; return +46.6% to +44.8%."
within_category,stock,"Fuel blending, refining, and retail",MUSA,Murphy USA,12,7,7,0,0.405191097954,0.401826115061,-0.00336498289259,2026-08-27,2026-09-03,"Murphy USA moved from rank #7 to #7 within Fuel blending, refining, and retail at 12 months; return +40.5% to +40.2%."
within_category,stock,"Fuel blending, refining, and retail",MUSA,Murphy USA,24,8,8,0,0.0271847286357,0.0209898581713,-0.00619487046437,2026-08-27,2026-09-03,"Murphy USA moved from rank #8 to #8 within Fuel blending, refining, and retail at 24 months; return +2.7% to +2.1%."
within_category,stock,"Fuel blending, refining, and retail",MUSA,Murphy USA,3,7,8,-1,0.0301503642846,-0.0400066401062,-0.0701570043908,2026-08-27,2026-09-03,"Murphy USA moved from rank #7 to #8 within Fuel blending, refining, and retail at 3 months; return +3.0% to -4.0%."
within_category,stock,"Fuel blending, refining, and retail",PSX,Phillips 66,12,4,4,0,0.826496757653,0.96192446181,0.135427704157,2026-08-27,2026-09-03,"Phillips 66 moved from rank #4 to #4 within Fuel blending, refining, and retail at 12 months; return +82.6% to +96.2%."
within_category,stock,"Fuel blending, refining, and retail",PSX,Phillips 66,24,5,5,0,0.802574787915,0.896962962963,0.094388175048,2026-08-27,2026-09-03,"Phillips 66 moved from rank #5 to #5 within Fuel blending, refining, and retail at 24 months; return +80.3% to +89.7%."
within_category,stock,"Fuel blending, refining, and retail",PSX,Phillips 66,3,4,4,0,0.387104163088,0.386668832575,-0.000435330512735,2026-08-27,2026-09-03,"Phillips 66 moved from rank #4 to #4 within Fuel blending, refining, and retail at 3 months; return +38.7% to +38.7%."
within_category,stock,"Fuel blending, refining, and retail",SUN,Sunoco LP,12,6,6,0,0.447850395219,0.480813953488,0.0329635582694,2026-08-27,2026-09-03,"Sunoco LP moved from rank #6 to #6 within Fuel blending, refining, and retail at 12 months; return +44.8% to +48.1%."
within_category,stock,"Fuel blending, refining, and retail",SUN,Sunoco LP,24,7,7,0,0.396689603868,0.438712106948,0.0420225030798,2026-08-27,2026-09-03,"Sunoco LP moved from rank #7 to #7 within Fuel blending, refining, and retail at 24 months; return +39.7% to +43.9%."
within_category,stock,"Fuel blending, refining, and retail",SUN,Sunoco LP,3,6,6,0,0.133927223313,0.156850870553,0.0229236472396,2026-08-27,2026-09-03,"Sunoco LP moved from rank #6 to #6 within Fuel blending, refining, and retail at 3 months; return +13.4% to +15.7%."
within_category,stock,"Fuel blending, refining, and retail",VLO,Valero Energy,12,1,1,0,1.3083504676,1.35609473549,0.0477442678872,2026-08-27,2026-09-03,"Valero Energy moved from rank #1 to #1 within Fuel blending, refining, and retail at 12 months; return +130.8% to +135.6%."
within_category,stock,"Fuel blending, refining, and retail",VLO,Valero Energy,24,1,1,0,1.4695238771,1.58958760699,0.120063729889,2026-08-27,2026-09-03,"Valero Energy moved from rank #1 to #1 within Fuel blending, refining, and retail at 24 months; return +147.0% to +159.0%."
within_category,stock,"Fuel blending, refining, and retail",VLO,Valero Energy,3,2,3,-1,0.448073562453,0.400229489386,-0.0478440730669,2026-08-27,2026-09-03,"Valero Energy moved from rank #2 to #3 within Fuel blending, refining, and retail at 3 months; return +44.8% to +40.0%."
within_category,stock,Grain origination and agribusiness,ADM,Archer Daniels Midland,12,3,3,0,0.277148780099,0.383344134802,0.106195354703,2026-08-27,2026-09-03,Archer Daniels Midland moved from rank #3 to #3 within Grain origination and agribusiness at 12 months; return +27.7% to +38.3%.
within_category,stock,Grain origination and agribusiness,ADM,Archer Daniels Midland,24,1,2,-1,0.32249009247,0.408446057407,0.0859559649368,2026-08-27,2026-09-03,Archer Daniels Midland moved from rank #1 to #2 within Grain origination and agribusiness at 24 months; return +32.2% to +40.8%.
within_category,stock,Grain origination and agribusiness,ADM,Archer Daniels Midland,3,1,1,0,0.00678818353237,0.0150992747592,0.00831109122687,2026-08-27,2026-09-03,Archer Daniels Midland moved from rank #1 to #1 within Grain origination and agribusiness at 3 months; return +0.7% to +1.5%.
within_category,stock,Grain origination and agribusiness,ANDE,The Andersons,12,1,1,0,0.602948402948,0.746367889682,0.143419486734,2026-08-27,2026-09-03,The Andersons moved from rank #1 to #1 within Grain origination and agribusiness at 12 months; return +60.3% to +74.6%.
within_category,stock,Grain origination and agribusiness,ANDE,The Andersons,24,2,1,1,0.302455579956,0.443223443223,0.140767863267,2026-08-27,2026-09-03,The Andersons moved from rank #2 to #1 within Grain origination and agribusiness at 24 months; return +30.2% to +44.3%.
within_category,stock,Grain origination and agribusiness,ANDE,The Andersons,3,3,2,1,-0.0950201137467,-0.0272939240159,0.0677261897308,2026-08-27,2026-09-03,The Andersons moved from rank #3 to #2 within Grain origination and agribusiness at 3 months; return -9.5% to -2.7%.
within_category,stock,Grain origination and agribusiness,BG,Bunge,12,2,2,0,0.337545765915,0.512495383479,0.174949617564,2026-08-27,2026-09-03,Bunge moved from rank #2 to #2 within Grain origination and agribusiness at 12 months; return +33.8% to +51.2%.
within_category,stock,Grain origination and agribusiness,BG,Bunge,24,3,3,0,0.128887559809,0.23726082578,0.108373265971,2026-08-27,2026-09-03,Bunge moved from rank #3 to #3 within Grain origination and agribusiness at 24 months; return +12.9% to +23.7%.
within_category,stock,Grain origination and agribusiness,BG,Bunge,3,2,3,-1,-0.065439841558,-0.0650635415874,0.000376299970602,2026-08-27,2026-09-03,Bunge moved from rank #2 to #3 within Grain origination and agribusiness at 3 months; return -6.5% to -6.5%.
within_category,stock,International ethanol,AGRO,Adecoagro,12,1,1,0,0.315914489311,0.420989143546,0.105074654235,2026-08-27,2026-09-03,Adecoagro moved from rank #1 to #1 within International ethanol at 12 months; return +31.6% to +42.1%.
within_category,stock,International ethanol,AGRO,Adecoagro,24,1,1,0,0.0240295748614,0.0670289855072,0.0429994106458,2026-08-27,2026-09-03,Adecoagro moved from rank #1 to #1 within International ethanol at 24 months; return +2.4% to +6.7%.
within_category,stock,International ethanol,AGRO,Adecoagro,3,2,2,0,-0.119236883943,-0.0336341263331,0.0856027576099,2026-08-27,2026-09-03,Adecoagro moved from rank #2 to #2 within International ethanol at 3 months; return -11.9% to -3.4%.
within_category,stock,International ethanol,CSAN,Cosan,12,2,2,0,-0.312195121951,-0.402464065708,-0.0902689437574,2026-08-27,2026-09-03,Cosan moved from rank #2 to #2 within International ethanol at 12 months; return -31.2% to -40.2%.
within_category,stock,International ethanol,CSAN,Cosan,24,2,2,0,-0.721343873518,-0.686422413793,0.0349214597249,2026-08-27,2026-09-03,Cosan moved from rank #2 to #2 within International ethanol at 24 months; return -72.1% to -68.6%.
within_category,stock,International ethanol,CSAN,Cosan,3,1,1,0,-0.11320754717,0.0210526315789,0.134260178749,2026-08-27,2026-09-03,Cosan moved from rank #1 to #1 within International ethanol at 3 months; return -11.3% to +2.1%.
within_category,stock,Logistics,CP,Canadian Pacific Kansas City,12,3,3,0,0.232240437158,0.167709963485,-0.0645304736734,2026-08-27,2026-09-03,Canadian Pacific Kansas City moved from rank #3 to #3 within Logistics at 12 months; return +23.2% to +16.8%.
within_category,stock,Logistics,CP,Canadian Pacific Kansas City,24,4,4,0,0.138615051695,0.0737498501019,-0.0648652015931,2026-08-27,2026-09-03,Canadian Pacific Kansas City moved from rank #4 to #4 within Logistics at 24 months; return +13.9% to +7.4%.
within_category,stock,Logistics,CP,Canadian Pacific Kansas City,3,3,4,-1,0.0378040762656,0.00471274685817,-0.0330913294074,2026-08-27,2026-09-03,Canadian Pacific Kansas City moved from rank #3 to #4 within Logistics at 3 months; return +3.8% to +0.5%.
within_category,stock,Logistics,CSX,CSX,12,1,1,0,0.59065765212,0.507125154895,-0.0835324972253,2026-08-27,2026-09-03,CSX moved from rank #1 to #1 within Logistics at 12 months; return +59.1% to +50.7%.
within_category,stock,Logistics,CSX,CSX,24,1,1,0,0.541393686718,0.406882591093,-0.134511095625,2026-08-27,2026-09-03,CSX moved from rank #1 to #1 within Logistics at 24 months; return +54.1% to +40.7%.
